"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC008105.3",1.27066475198964e-257,4.27967650279412,0.231,0.018,4.64948939400528e-253
"LYPLA1",1.54152831052991e-257,-0.848918406664281,0.501,0.703,5.64060624105999e-253
"SEC11C",2.70332729582969e-257,3.36683979204636,0.266,0.041,9.8917449081704e-253
"COTL1",3.02674064145812e-257,0.977020539779805,0.703,0.482,1.10751466811594e-252
"BATF3",7.95091950329215e-257,-1.54491499399867,0.116,0.297,2.90932095544963e-252
"LRBA",8.59225650932757e-257,-0.944042689013232,0.451,0.67,3.14399257932805e-252
"RAB23",8.7506433753796e-257,1.42800452741745,0.523,0.28,3.20194791748515e-252
"CABP1",1.08933932532657e-256,3.46999928114064,0.253,0.032,3.98600152530245e-252
"AC068774.1",1.66137558491207e-256,-1.75336913246736,0.093,0.26,6.07913940275177e-252
"SNAP25",4.52571358997238e-256,-1.5430282864631,0.103,0.278,1.65600385970679e-251
"IGF2BP3",5.88685357620064e-256,-0.777361598878161,0.606,0.782,2.15405859206758e-251
"COX7A2L",4.20480244938252e-255,0.723038450307948,0.862,0.77,1.53857926425356e-250
"PRKAR1B",7.1076840626131e-255,-1.54280765911245,0.182,0.379,2.60077267535076e-250
"HYAL2",7.78744489124228e-255,-1.15298633006761,0.265,0.485,2.84950396015446e-250
"AC002480.2",1.89404285311064e-254,-1.92255943067468,0.074,0.228,6.93049220381715e-250
"SNCG",3.81409515405564e-254,-1.96439931477422,0.096,0.261,1.3956155578205e-249
"AC009055.1",3.89501673919594e-254,5.62001009813937,0.228,0.018,1.42522557503919e-249
"ELF3",4.9277152397444e-254,4.19712487390052,0.249,0.033,1.80310028337487e-249
"SENP7",1.02670285433453e-253,-1.09674792768722,0.325,0.545,3.75680841429549e-249
"NDUFA4",1.08009688212698e-253,0.82761419777442,0.846,0.742,3.95218250139082e-249
"ARHGAP35",1.39565797129912e-253,-1.07056479948519,0.362,0.576,5.10685208278061e-249
"FHOD1",4.12999830383162e-253,-1.34752479184856,0.198,0.405,1.51120767935503e-248
"AP001977.1",4.3168525480321e-253,6.7904221104315,0.219,0.013,1.57957951585043e-248
"CHST1",4.86429167122092e-253,-1.81013355266252,0.08,0.237,1.77989296541645e-248
"NF1",4.93073052567255e-253,-0.535426638767479,0.868,0.952,1.80420360664884e-248
"TRAF5",5.98417860181753e-253,-1.82084869255411,0.08,0.238,2.18967079219105e-248
"ADRB3",6.81194788605656e-253,-2.18842164894233,0.038,0.158,2.49255985098695e-248
"TBCK",8.25930646361982e-253,-0.986150872668529,0.392,0.615,3.02216282810313e-248
"ASPH",1.48500380210668e-252,0.937416416775585,0.839,0.733,5.43377741228855e-248
"FAM189A2",2.96138283010798e-252,-1.59303243927546,0.051,0.187,1.08359959136481e-247
"CDS2",1.57322679344596e-250,-1.20256290535852,0.28,0.493,5.7565941598981e-246
"TSLP",1.63022640378674e-250,5.66023531801702,0.218,0.013,5.96516143409607e-246
"XBP1",3.24666335029783e-250,0.80378014617114,0.881,0.795,1.18798658650748e-245
"MAFF",4.45528704104884e-250,1.39499853064676,0.611,0.391,1.63023408119018e-245
"CITED2",7.21964248944596e-250,1.59737921911882,0.523,0.278,2.64173938331317e-245
"CLDN1",7.52812479586375e-250,5.72838666358513,0.209,0.007,2.75461614405451e-245
"UBR2",8.22556572329561e-250,-0.772072840683056,0.584,0.766,3.0098167538111e-245
"EFEMP1",1.47368048536309e-249,3.25252039948337,0.266,0.045,5.39234426399209e-245
"NBEA",2.48595909463269e-249,-2.06576671232667,0.08,0.233,9.09637292317047e-245
"MAZ",2.74845329251853e-249,-0.955947785832249,0.406,0.621,1.00568654426546e-244
"GRAMD1B",1.53960699774293e-248,3.40111274499249,0.245,0.029,5.63357596544117e-244
"FBN2",1.61861388452004e-248,2.9764613717897,0.331,0.096,5.92267006484728e-244
"ARPC5",3.38939163859569e-248,-0.660249012282213,0.802,0.896,1.24021229447855e-243
"BAZ2B",4.22267053206027e-248,-0.825624218796976,0.561,0.755,1.54511737438617e-243
"DAD1",5.6896113702577e-248,0.604407642729941,0.933,0.908,2.08188569649099e-243
"LIMS1",1.2052789465594e-247,-0.505459192805129,0.911,0.974,4.4102361933555e-243
"RPLP0",1.25980721208027e-247,-0.279705844810573,0.999,1,4.6097605697229e-243
"KCNMA1",1.46169301271946e-247,4.4041880732746,0.231,0.022,5.34848090284177e-243
"DES",2.97674669156691e-247,1.57815695048059,0.543,0.289,1.08922138191125e-242
"LURAP1L-AS1",3.26221925549112e-247,-1.67779562272017,0.098,0.265,1.19367864777676e-242
"TNFRSF14",4.69651971477661e-247,-1.65397851492882,0.078,0.234,1.71850352883391e-242
"TUBB2A",5.84254000915764e-247,1.8408097797951,0.446,0.205,2.13784381475087e-242
"NAPG",7.78221982914885e-247,-0.734272583408318,0.626,0.787,2.84759205768386e-242
"PHLDB1",1.05411986974969e-246,-1.10586751089824,0.287,0.506,3.85713001540108e-242
"IL1B",1.06925278778009e-246,3.20919449430435,0.504,0.294,3.91250287576611e-242
"AC011632.1",1.3594757908266e-246,-1.72052297900618,0.107,0.28,4.97445786621362e-242
"PKM",1.4924008283051e-246,0.630399894772359,0.948,0.923,5.46084387085119e-242
"COLEC12",1.5868395216946e-246,2.26910252864331,0.396,0.158,5.8064044938327e-242
"RPS3",2.07036833334097e-246,0.351106657388578,1,1,7.57568476852793e-242
"FIS1",2.854147594472e-246,-0.949416088171482,0.452,0.655,1.04436114629325e-241
"IL1A",3.0632340860832e-246,4.08819368714428,0.262,0.045,1.1208679844387e-241
"SH3BP5",1.35388861596899e-245,2.46085432724963,0.349,0.113,4.95401383469214e-241
"RAD51B",2.29930622987057e-245,-1.16526021118966,0.369,0.58,8.41339142571942e-241
"ADAM28",2.56766741838276e-245,2.74196290486231,0.27,0.047,9.39535185060434e-241
"TMEM256",2.63454137798928e-245,-0.988594082773017,0.403,0.612,9.64005035620058e-241
"RNF130",7.05709035777871e-245,-0.933321431493599,0.462,0.664,2.58225993281481e-240
"AGO4",7.59450114666743e-245,-1.28120933594828,0.21,0.417,2.77890391457708e-240
"GLRX",9.67564896255934e-245,-0.659552618569439,0.651,0.815,3.54041671189009e-240
"ZFYVE28",1.04258953630638e-244,-1.99137773610884,0.05,0.18,3.81493937229868e-240
"CTPS2",1.31556076298217e-244,-1.76148699588554,0.093,0.255,4.81376838782805e-240
"SLIT2",2.4957254015826e-244,1.69472776440712,0.55,0.3,9.1321088169309e-240
"ANGPTL4",3.4233026398921e-244,1.39878401017245,0.806,0.653,1.25262066896292e-239
"RPL36AL",4.65126717888756e-244,0.408553742100428,0.99,0.985,1.70194517342675e-239
"SLCO4A1",5.4881780125853e-244,3.70305493583491,0.243,0.032,2.00817921658509e-239
"ESD",7.4101833356369e-244,-0.667304505430884,0.629,0.807,2.7114601843429e-239
"SINHCAF",7.58361923781023e-244,-1.13451274256293,0.263,0.477,2.77492211530714e-239
"RALBP1",2.16391906063652e-243,-0.659790873423359,0.659,0.817,7.91799623477508e-239
"RBM6",2.86346057608668e-243,-0.684239561168496,0.676,0.828,1.04776885939588e-238
"CFAP20",3.92561205240617e-243,-1.56968606750014,0.202,0.393,1.43642070609594e-238
"GULP1",9.48836689612279e-243,-0.776281952355839,0.436,0.658,3.47188833096029e-238
"AC008914.1",4.1174610256291e-242,1.90076270164411,0.466,0.236,1.50662016388794e-237
"PKN2",5.55821880783102e-242,-0.631326894683436,0.702,0.853,2.03380784397345e-237
"RPL11",6.48074764238468e-242,0.332748149653084,1,1,2.37137036982498e-237
"TMEM200B",6.50972031192262e-242,-2.65509565913359,0.022,0.118,2.38197175933561e-237
"SRD5A3",1.12557990258139e-241,-1.63614309425028,0.118,0.291,4.11860942153558e-237
"GBP1",2.310971430884e-241,-1.33975514742534,0.146,0.338,8.45607556274764e-237
"CES1",2.72189436110609e-241,3.78726241235118,0.245,0.034,9.9596836567233e-237
"OLFML3",7.21389129322529e-241,2.66309929662369,0.304,0.078,2.63963496310407e-236
"BAX",3.56054637723952e-240,-0.864895134667318,0.55,0.735,1.30283952489571e-235
"USP24",5.31836217668268e-240,-0.885719498313825,0.421,0.634,1.94604190406996e-235
"NCOA1",1.04239442277661e-239,-0.750353844449883,0.586,0.778,3.81422543238189e-235
"AC093110.1",1.43898491988683e-239,-1.30801298746505,0.174,0.372,5.26538972035788e-235
"CARD18",2.06449648903689e-239,-0.674395478025388,0.588,0.799,7.55419910303489e-235
"PTH2R",3.46916436689466e-239,-2.25221016478295,0.072,0.217,1.26940193349043e-234
"CLIP4",4.70962789495562e-239,2.54536394199911,0.283,0.059,1.72329994304321e-234
"PLK2",1.14132855857045e-238,-0.422205136729615,0.394,0.646,4.17623532866515e-234
"PHLDA2",1.17715822630627e-238,1.15343437645289,0.686,0.496,4.30733966587729e-234
"NDRG3",6.16005742740325e-238,-1.94595149622133,0.069,0.212,2.25402661326112e-233
"GMDS",1.11134902574986e-237,-1.25833157644114,0.265,0.473,4.06653722012132e-233
"NOTCH2",2.4261656319013e-237,-0.613215297459417,0.733,0.881,8.87758266369005e-233
"LRP4-AS1",3.93092703880432e-237,-2.42080810662706,0.03,0.137,1.43836551276889e-232
"RAB28",5.77026288506225e-237,-1.11092494286644,0.338,0.545,2.11139689227313e-232
"KCNG1",1.36848974241187e-236,3.45643235174131,0.245,0.036,5.00744081645927e-232
"LIF",1.44735334524111e-236,1.27691621334744,0.606,0.371,5.29601062557174e-232
"RCL1",2.73145818523505e-236,-0.893531357630864,0.434,0.65,9.99467864559358e-232
"CPNE2",7.19873849026251e-236,-1.49008979904682,0.14,0.321,2.63409040097196e-231
"LAMTOR5",4.16100898527063e-235,0.700498581249855,0.885,0.814,1.52255479780038e-230
"FEZ1",4.64371752196194e-235,-1.17966722951384,0.238,0.444,1.69918267846109e-230
"DYNLT3",7.4392258337432e-235,1.08162870030616,0.721,0.551,2.72208712482497e-230
"SNX7",8.4180092332087e-235,-1.41127906445734,0.172,0.361,3.0802337585234e-230
"WDR41",1.00452132686688e-234,-0.955015034370038,0.455,0.652,3.67564398713861e-230
"LINC00649",1.45402559950266e-234,-1.29429169907627,0.21,0.411,5.32042507114019e-230
"DCBLD2",4.17282462407162e-234,-0.841896422984548,0.369,0.587,1.52687825819405e-229
"FRAS1",6.86297919923639e-234,3.27637028974496,0.305,0.084,2.51123271879259e-229
"FBXL17",1.33161335323321e-233,-0.996173688540319,0.39,0.601,4.87250642081562e-229
"RUNX1",1.77041720828984e-233,0.893275923656054,0.897,0.782,6.47813360685335e-229
"TMEM70",2.15895394953591e-233,1.36447540026494,0.626,0.424,7.89982839674683e-229
"HYAL1",4.34490951063858e-233,-2.27151550080686,0.035,0.146,1.58984583903776e-228
"OSBPL10",6.46592460611201e-233,-0.877504990730698,0.359,0.585,2.36594647262244e-228
"MCPH1",7.13732884201261e-233,-0.894522246626019,0.499,0.687,2.61161999658083e-228
"PHACTR2",7.48039942178373e-233,-0.443062429746854,0.886,0.969,2.73715295242488e-228
"FTO",7.74098962088314e-233,-0.799539733665727,0.508,0.717,2.83250551217735e-228
"PPP2R5A",7.96905996396806e-233,-1.08767837971008,0.345,0.55,2.91595873141555e-228
"TPST1",9.86730333346482e-233,1.18966584221097,0.667,0.471,3.61054496274811e-228
"AC116049.2",1.09394170155829e-232,-1.53013549681222,0.204,0.399,4.00284208017195e-228
"FRMD6",1.25809194405985e-232,2.06859299071259,0.416,0.183,4.6034842325094e-228
"ITPRIPL2",2.00583941706547e-232,-0.763694320453767,0.576,0.756,7.33956701098427e-228
"SFMBT2",2.20132234984985e-232,3.88478224650554,0.237,0.033,8.05485861033557e-228
"TSPAN3",2.41918028417398e-232,-0.808285823190764,0.496,0.695,8.852022577821e-228
"P2RY1",3.07539503537606e-232,-1.637405042675,0.098,0.261,1.12531779739445e-227
"SLC16A3",4.52045481066243e-232,1.20185118693526,0.701,0.532,1.65407961976949e-227
"AGPAT5",1.18014298978819e-231,-0.84987996493784,0.327,0.543,4.31826121393398e-227
"AC079921.1",7.0012485201787e-231,-1.32843886847933,0.187,0.381,2.56182684601859e-226
"GOLGA4",1.7298530384011e-230,0.611133417797315,0.963,0.949,6.32970525281348e-226
"ARID1A",1.06925099046268e-229,-0.792782958865786,0.552,0.725,3.91249629920198e-225
"HM13",1.96128137841776e-229,0.737519695419767,0.863,0.805,7.17652469176842e-225
"MAP3K20",2.39527286298767e-228,-0.452308649419265,0.885,0.962,8.7645429329582e-224
"KYNU",3.48779478022691e-228,3.01746797762987,0.299,0.083,1.27621898803283e-223
"NFIA",1.00120517084182e-227,-0.829871297990754,0.391,0.622,3.66350984062732e-223
"PPFIBP1",1.03061682289077e-227,0.827713924409463,0.935,0.898,3.7711300166396e-223
"MAML3",1.43836831287259e-227,-1.26779753839991,0.345,0.546,5.26313349363208e-223
"TNS3",1.73312373630332e-227,-0.705083880483145,0.651,0.812,6.34167306350746e-223
"ZNF428",4.02961175700396e-227,-0.987131515599267,0.35,0.561,1.47447523800532e-222
"PDE4C",5.95282785151465e-227,-1.90772107446472,0.086,0.236,2.17819923914772e-222
"SOX6",5.96239149797422e-227,-0.842034772262204,0.361,0.584,2.18169867302375e-222
"SHB",2.04050113432611e-226,1.34627502643978,0.444,0.192,7.46639770061268e-222
"VPS51",2.45408677208322e-226,-1.02121898052597,0.335,0.539,8.97974890772971e-222
"AC106798.1",3.43989077022519e-226,-2.88422855469027,0.02,0.11,1.2586904317331e-221
"ERICH1",5.16357972317565e-226,-0.990869285323942,0.353,0.558,1.8894054565072e-221
"DNAJC15",7.87426425467823e-226,-0.616701768499388,0.657,0.837,2.88127203342931e-221
"TTN-AS1",1.4170229317629e-225,-1.07872628349263,0.34,0.543,5.18502860961364e-221
"SP110",1.48009680953341e-225,-1.01161354489463,0.264,0.479,5.41582223576372e-221
"ANKIB1",2.10740177659846e-225,-0.711924695000077,0.631,0.794,7.71119384075144e-221
"UBC",2.24503952672848e-225,0.657851799907735,0.983,0.969,8.2148241322522e-221
"CUEDC1",3.76786673864017e-225,-1.30694261923093,0.181,0.371,1.37870011833582e-220
"RNF38",4.04512360555223e-225,-0.89244599648294,0.433,0.633,1.48015117850762e-220
"RBM26",5.49885719933159e-225,-0.773473635431486,0.546,0.725,2.01208683780742e-220
"LMO7",7.2361829295202e-225,2.19523326754566,0.437,0.208,2.64779169574074e-220
"MT1A",7.86772537582599e-225,3.81643167915067,0.287,0.075,2.87887939226849e-220
"CFB",1.28983287486063e-224,4.21089812550451,0.225,0.029,4.71962747240252e-220
"EHMT1",2.30258992919743e-224,-0.80731653182583,0.495,0.686,8.42540680992632e-220
"MAMLD1",5.27978706495097e-224,3.32137811702041,0.243,0.041,1.93192688493621e-219
"SLC20A1",5.5673011802229e-224,2.04548618351769,0.343,0.119,2.03713117485536e-219
"SELENOW",7.55458740197259e-224,-0.527183683078409,0.766,0.909,2.76429907625579e-219
"FDPS",1.02635094902111e-223,-0.919487691642683,0.46,0.648,3.75552075756314e-219
"CDC123",1.55131369852944e-222,-0.867049202422773,0.434,0.638,5.67641195428907e-218
"GOLGA6L4",2.08246719867898e-222,-2.59928261191984,0.022,0.114,7.61995572668626e-218
"AC004594.1",2.84264354925453e-222,-2.43043889378931,0.027,0.125,1.04015170110773e-217
"PRKG1-AS1",5.98207042067071e-222,-1.72227638471929,0.1,0.257,2.18889938762762e-217
"PARP9",7.88167884110303e-222,-1.3143598786011,0.141,0.321,2.88398510474801e-217
"STMP1",9.97655744058961e-222,-0.762970692574636,0.503,0.714,3.65052213308614e-217
"CTNNA3",1.01636534418638e-221,-3.18262650723294,0.055,0.178,3.71898243091238e-217
"BASP1-AS1",1.02620946854799e-221,2.87212480206763,0.256,0.05,3.75500306636394e-217
"RSL1D1",1.19206350293913e-221,0.651563188215654,0.861,0.75,4.36187956360456e-217
"CDKN1B",1.42583543711103e-221,-1.14745493303161,0.256,0.459,5.21727444793298e-217
"MYL12A",2.44651081120541e-221,-0.515120771228453,0.943,0.973,8.95202770928172e-217
"C5orf17",3.66430838127697e-221,-1.49993550163083,0.272,0.459,1.34080707979305e-216
"ATP2B1",4.6448464383253e-221,1.26906665050591,0.701,0.527,1.69959576024761e-216
"MAPKAP1",6.4035558914619e-221,-0.842425037665606,0.451,0.652,2.34312513624483e-216
"GOLM1",7.1251924565775e-221,-0.885087201546219,0.438,0.639,2.60717917178627e-216
"HAS2",7.79817257678103e-221,-0.687937952360793,0.363,0.603,2.85342932756995e-216
"RPL9",2.40131828438876e-220,0.306199234557798,1,1,8.78666373440691e-216
"GSTK1",2.51548316650899e-220,-1.26280745051836,0.232,0.427,9.20440445457304e-216
"DMD",3.06676029053264e-220,2.06328399086493,0.381,0.16,1.1221582579088e-215
"SARAF",3.23164297215522e-220,-0.541356901226999,0.787,0.893,1.18249047994132e-215
"MCFD2",4.50983001698616e-220,0.752756789531059,0.832,0.775,1.65019190151541e-215
"EYS",7.40237228470566e-220,2.64950845551236,0.374,0.157,2.70860204269665e-215
"ARRB1",1.25954306991532e-219,-1.50116158397557,0.148,0.323,4.60879404712716e-215
"TMEM38B",2.43987958798099e-219,1.97450493340509,0.347,0.123,8.92776340038123e-215
"ADAMTS10",4.28047417807598e-219,-1.60520679358815,0.099,0.255,1.56626830649978e-214
"ADK",4.6440441298234e-219,-0.818258772918068,0.515,0.702,1.69930218754368e-214
"COMT",1.14810449822461e-218,-0.619664899035804,0.684,0.836,4.20102916945366e-214
"JAM2",1.19294746870517e-218,3.99028613996978,0.218,0.026,4.36511408273909e-214
"OBSCN",1.66892530917899e-218,-1.674571904348,0.089,0.239,6.10676459881686e-214
"LYSMD2",1.83105727121595e-218,-1.43945269425283,0.126,0.297,6.7000216611063e-214
"PDE6D",2.06009177575179e-218,-1.25304033990225,0.215,0.408,7.53808181665339e-214
"SRGAP2B",4.34694897505607e-218,-1.04195920887621,0.337,0.535,1.59059209946277e-213
"MBP",7.13862113071064e-218,3.70919477828425,0.225,0.032,2.61209285793833e-213
"MAP3K3",9.85528703229511e-218,-1.23171675495177,0.208,0.4,3.6061480779871e-213
"MSC-AS1",1.70371513638695e-217,0.997468520220338,0.624,0.369,6.23406405555347e-213
"KLHDC2",2.29870050234757e-217,-1.09240585553358,0.278,0.479,8.41117500814001e-213
"DYRK3",2.37971289799028e-217,1.75784127545054,0.402,0.176,8.70760746503623e-213
"DECR1",2.48580575676976e-217,-0.994211541773603,0.364,0.561,9.09581184459625e-213
"TTC32",2.73341253850906e-217,-1.69380987497612,0.105,0.262,1.00018298196585e-212
"VDAC1",3.32202725011815e-217,0.573079161046156,0.934,0.885,1.21556299109073e-212
"RPS6KC1",4.21903024588171e-217,-0.75613082457468,0.594,0.757,1.54378535727058e-212
"RBMS2",6.2397999693121e-217,-0.979566892763252,0.341,0.546,2.28320520677099e-212
"MCUB",1.05638171997881e-216,-1.51067023556506,0.104,0.263,3.86540635157448e-212
"CEP290",1.17619954788784e-216,-0.99975463214142,0.374,0.574,4.30383176567639e-212
"APCDD1L",1.48481558840359e-216,3.52655611209345,0.222,0.029,5.43308871952757e-212
"KDM3B",2.20010381686052e-216,-1.03149056072354,0.334,0.534,8.05039987627433e-212
"RPS23",2.51759994641623e-216,0.397684067752855,1,1,9.21214996393163e-212
"CTNND1",1.13996352444411e-215,-0.634463494426087,0.702,0.836,4.17124053229346e-211
"AC009505.1",1.17819690354863e-215,-1.93149603892703,0.046,0.165,4.3111402897748e-211
"CSNK1G1",1.89201453137881e-215,-0.849941855612091,0.517,0.686,6.9230703717682e-211
"SLC39A1",2.03855594233939e-215,-0.743166470483992,0.557,0.734,7.45928004861405e-211
"DNMBP",2.54758081294298e-215,-1.0144798839939,0.327,0.53,9.32185295263964e-211
"IRF2",3.9389524310664e-215,-0.903346316918726,0.396,0.599,1.44130208405151e-210
"AC105052.4",4.07196022978859e-215,-0.794392646387517,0.503,0.69,1.48997096768194e-210
"AC011586.1",7.8566795223352e-215,-2.15602045422735,0.031,0.133,2.87483760401767e-210
"SEC61A1",2.65663488331936e-214,0.770858399638699,0.781,0.636,9.72089270155388e-210
"CNKSR3",3.36555486336826e-214,2.07150418547462,0.348,0.125,1.23149018005508e-209
"RAB11FIP1",4.10788348813633e-214,-1.05348670251916,0.303,0.509,1.50311564714397e-209
"ALAS1",5.1469105295838e-214,1.54183172763814,0.445,0.216,1.88330603188001e-209
"FOSL2",5.87417883378047e-214,1.05043360758957,0.64,0.43,2.14942077706861e-209
"SOX13",9.62806662198837e-214,-1.95923851581819,0.043,0.158,3.52300585765177e-209
"DGLUCY",9.8512578790398e-214,-1.60796597926935,0.101,0.256,3.60467377051945e-209
"GK-AS1",1.69685934082132e-213,2.45345492090551,0.321,0.107,6.20897801399928e-209
"LYN",2.46410057917333e-213,1.44361377444365,0.497,0.273,9.01639042925314e-209
"TRAFD1",4.41837363791193e-213,-1.17618883406882,0.248,0.445,1.61672709784836e-208
"PALM",5.48594438127599e-213,-1.0261573585651,0.229,0.433,2.0073619085527e-208
"B3GNT2",6.10985038049394e-213,-1.01275926856353,0.369,0.563,2.23565535272654e-208
"TGIF2",6.64108182420074e-213,-1.40811135938286,0.128,0.296,2.43003825029329e-208
"P3H2",6.82047813507306e-213,3.15329697357937,0.232,0.037,2.49568115440458e-208
"TWIST2",1.03601228411595e-212,2.08297774546449,0.401,0.181,3.79087254880868e-208
"TSPYL2",1.17053466984451e-212,1.39960284155843,0.44,0.208,4.28310341042806e-208
"MORC4",1.3807977130394e-212,1.580097823703,0.525,0.314,5.05247691178245e-208
"DUSP5",1.85669629504853e-212,1.42971052633527,0.545,0.325,6.79383741321208e-208
"SSH2",4.04041926763645e-212,-0.880906710724203,0.444,0.643,1.47842981422085e-207
"XRN1",4.14991697045473e-212,-0.601233777871237,0.68,0.83,1.51849611865909e-207
"LINC02211",7.42231769669492e-212,-1.23170504896718,0.254,0.45,2.71590026839764e-207
"IGFBP6",8.44276166961744e-212,2.24795159358496,0.345,0.127,3.08929092252972e-207
"SNAI2",9.32756305484539e-212,-0.979784959720712,0.316,0.524,3.41304859739848e-207
"CD7",9.85426914531008e-212,5.82827289918573,0.178,0.004,3.60577562296041e-207
"C21orf91",2.14392958134583e-211,-1.84719626683826,0.077,0.217,7.84485273110253e-207
"SEMA6D",2.64782925810473e-211,-0.537867436809123,0.608,0.798,9.68867203833102e-207
"VPS29",2.70785587054473e-211,-0.696029368576016,0.599,0.766,9.90831541591024e-207
"FKBP11",2.99559341956782e-211,0.763757603630079,0.837,0.753,1.09611758815406e-206
"LINC01446",3.33967672400936e-211,-1.26551816495642,0.257,0.451,1.22202111008226e-206
"LINC01572",5.50154565062337e-211,-1.42039578233576,0.163,0.343,2.0130705690196e-206
"PROK1",6.98510351558033e-211,5.2298507481145,0.189,0.011,2.555919227386e-206
"AC106897.1",1.90399274704846e-210,-2.19395026666183,0.037,0.144,6.96689986072501e-206
"PIM3",2.40367575421845e-210,1.18010788845629,0.674,0.495,8.79528995226075e-206
"ARF1",3.27662025540897e-210,0.452981474550253,0.962,0.932,1.1989481176567e-205
"ZBTB1",4.12340982324565e-210,-0.847410184278601,0.432,0.628,1.50879688842382e-205
"SEPTIN2",5.45927650691365e-210,-0.425693331872945,0.908,0.957,1.99760386664477e-205
"SIK2",5.48155710080964e-210,-0.930307344996783,0.574,0.728,2.00575655875726e-205
"NKAIN2",1.03928976639114e-209,-2.58411577076248,0.035,0.138,3.80286518420182e-205
"LINC00470",1.44245631732432e-209,-0.755389707044748,0.533,0.72,5.27809191072143e-205
"FAF1",4.40149375546214e-209,-0.796045449773354,0.462,0.661,1.61055058006115e-204
"OGN",1.32385999794668e-208,5.00229036488335,0.209,0.025,4.84413611848671e-204
"PCNX1",2.06962737915415e-208,1.19433744653234,0.711,0.581,7.57297354306294e-204
"FOXF2",2.86040482466126e-208,-1.59491115335227,0.094,0.244,1.0466507293918e-203
"LRP6",3.6186606947088e-208,-0.978409970665557,0.347,0.547,1.3241041348009e-203
"OSTF1",3.92702588062117e-208,-0.92373172066109,0.392,0.584,1.43693803997809e-203
"COL6A2",4.51752661734995e-208,0.591565759807867,0.993,0.995,1.65300816455452e-203
"EIF4H",4.98717876390225e-208,0.762490558987244,0.797,0.666,1.82485858149947e-203
"JARID2",1.13519168684905e-207,1.24228556623551,0.632,0.438,4.15377990134937e-203
"THOC2",1.13986590009459e-207,-0.578361524639571,0.76,0.879,4.1708833150361e-203
"EFNA1",1.52865195272913e-207,-1.69133408069414,0.066,0.2,5.59349036023118e-203
"EDIL3",1.55932638853528e-207,-1.84688462708742,0.068,0.2,5.70573118828945e-203
"NCOR1",1.63165276605077e-207,-0.489994598379353,0.801,0.902,5.97038063625636e-203
"IGF2BP2",2.37441891299972e-207,0.770386504415583,0.898,0.836,8.68823624455727e-203
"SMARCA2",2.74751870185102e-207,-1.10544235813617,0.246,0.442,1.00534456819431e-202
"AC104461.1",3.41008308701378e-207,2.37988755182662,0.32,0.11,1.24778350236921e-202
"CXCR4",3.98300689655904e-207,-1.34091080615013,0.128,0.296,1.45742205351992e-202
"PLAGL1",5.76552408913813e-207,-0.391364400450553,0.914,0.975,2.10966291945653e-202
"DAPK1",5.79644194350901e-207,2.14329998010797,0.307,0.095,2.12097607154938e-202
"CDKN2B",1.04848577936774e-206,2.73161112481094,0.253,0.056,3.8365143152845e-202
"RASSF8",1.41996757294259e-206,1.2229631576652,0.568,0.352,5.19580334615423e-202
"AL645568.1",1.65769903143708e-206,-1.30534479095138,0.237,0.423,6.06568652593142e-202
"ARFGEF1",3.94788790761712e-206,-0.655520200717484,0.648,0.793,1.44457166427618e-201
"MAEL",4.61893191131826e-206,1.7284288299553,0.457,0.243,1.69011337567046e-201
"STIM1",6.55658247034407e-206,-1.43715569854559,0.181,0.357,2.3991190917236e-201
"PDLIM1",1.40113880896017e-205,-0.550640510546088,0.813,0.915,5.12690701586615e-201
"NOTUM",1.85063898370889e-205,-1.35931104663501,0.15,0.324,6.77167310528921e-201
"TUSC3",2.7824846514708e-205,-0.690435779586755,0.562,0.74,1.01813895881968e-200
"EFNA5",4.3622745827099e-205,1.71484039846344,0.495,0.283,1.59619989255938e-200
"TEX26-AS1",5.58872951205624e-205,6.8346274632201,0.172,0.003,2.0449720157565e-200
"RTRAF",1.59639564082307e-204,0.635584324733977,0.883,0.834,5.84137128933568e-200
"STX3",2.16508233068027e-204,-1.0380004480578,0.244,0.443,7.92225275619218e-200
"AC015574.1",3.10981716441276e-204,-2.81172447647008,0.06,0.183,1.13791319863027e-199
"CCL5",3.42610376607689e-204,3.6888680246033,0.284,0.083,1.25364562904519e-199
"CSRNP1",4.03227506731729e-204,1.1743585875205,0.533,0.312,1.47544976988207e-199
"MFSD6",5.41025425352042e-204,-2.11796942080953,0.041,0.15,1.97966613390566e-199
"ZNF83",4.59944145179052e-203,-0.726335733547375,0.543,0.719,1.68298162162467e-198
"C2orf72",4.77365773453196e-203,-2.24017767333103,0.031,0.128,1.74672910164259e-198
"CKLF",4.80406301252601e-203,-0.831521731692629,0.412,0.617,1.75785469691339e-198
"ZNF652",6.61250871934082e-203,-0.923524298663061,0.4,0.591,2.419583065494e-198
"MADD",8.88287389642678e-203,-1.31864964695553,0.178,0.355,3.25033238744152e-198
"CYP3A5",1.46714096102747e-202,-1.55956606050149,0.064,0.194,5.36841549049563e-198
"RHEB",1.8856371630727e-202,0.855597249904736,0.83,0.739,6.8997349433993e-198
"PRAG1",2.18370959555868e-202,-1.36999618322864,0.13,0.296,7.99041178110877e-198
"SEPTIN10",2.90433223179391e-202,-0.626553221688399,0.649,0.797,1.06272420693571e-197
"MT1G",2.9309773304384e-202,3.4428389335519,0.291,0.088,1.07247391498071e-197
"CABLES1",3.08155725002021e-202,2.09861355993617,0.337,0.127,1.1275726133549e-197
